Time to failure, Number of defective sites, Fraction of defect
0.0037666299706874077, 95, 0.012666666666666666
0.003814395886752193, 90, 0.012
0.0037044299926466697, 78, 0.0104
0.002481098475035421, 46, 0.0061333333333333335
0.009372639855562172, 182, 0.024266666666666666
0.004778396822355718, 103, 0.013733333333333334
0.004190443584003152, 78, 0.0104
0.004810651078286597, 100, 0.013333333333333334
0.003958740211383417, 84, 0.0112
0.0018034542964404572, 45, 0.006
0.007897060044482157, 164, 0.021866666666666666
0.005735762380433886, 111, 0.0148
0.007632207955104685, 158, 0.021066666666666668
0.0032086165883578, 76, 0.010133333333333333
0.005968571219890208, 135, 0.018
0.005368236887853277, 135, 0.018
0.0058893498958915505, 124, 0.016533333333333334
0.006903902686685245, 144, 0.0192
0.00806669323256793, 145, 0.019333333333333334
0.009377940055785265, 184, 0.024533333333333334
0.0055828315911905175, 96, 0.0128
0.001976202182639177, 45, 0.006
0.0053803463930655535, 107, 0.014266666666666667
0.006238374655233235, 126, 0.0168
0.0058455244977114315, 95, 0.012666666666666666
0.006560454817891228, 135, 0.018
0.0037957155644561084, 75, 0.01
0.0091401193142334, 192, 0.0256
0.004552463756751686, 86, 0.011466666666666667
0.003616861940924239, 76, 0.010133333333333333
0.0067195285147441325, 122, 0.016266666666666665
0.0044912243019241465, 95, 0.012666666666666666
0.006434040549001699, 119, 0.015866666666666668
0.004179447538539425, 82, 0.010933333333333333
0.008037942596130715, 160, 0.021333333333333333
0.010631534593838653, 184, 0.024533333333333334
0.00632948346574517, 119, 0.015866666666666668
0.007101030793457355, 143, 0.019066666666666666
0.006894974545172194, 141, 0.0188
0.006063804141084989, 135, 0.018
0.006096822254375289, 127, 0.016933333333333335
0.0057640331410822995, 109, 0.014533333333333334
0.007590123677039434, 144, 0.0192
0.0046430521280742855, 100, 0.013333333333333334
0.003549051526258875, 60, 0.008
0.004080172531197512, 72, 0.0096
0.006555783160803012, 123, 0.0164
0.009496939729746473, 165, 0.022
0.009706299645976085, 209, 0.027866666666666668
0.0064130625237433184, 125, 0.016666666666666666
0.0040248494853743575, 91, 0.012133333333333333
0.005252636758427987, 96, 0.0128
0.003682581339779989, 84, 0.0112
0.007246170757930268, 147, 0.0196
0.0034419163211406112, 69, 0.0092
0.004849794861763297, 90, 0.012
0.004151165449779115, 76, 0.010133333333333333
0.00627302704693177, 127, 0.016933333333333335
0.004571346869328357, 70, 0.009333333333333334
0.0030778782639282972, 55, 0.007333333333333333
0.0073743527907468385, 148, 0.019733333333333332
0.011078076211763259, 219, 0.0292
0.005008862635256697, 120, 0.016
0.01023907843511513, 204, 0.0272
0.009211532443463701, 177, 0.0236
0.0018802324936081506, 46, 0.0061333333333333335
0.004608165116967376, 109, 0.014533333333333334
0.006308845567621137, 130, 0.017333333333333333
0.005428897370583827, 100, 0.013333333333333334
0.004369287634426997, 86, 0.011466666666666667
0.008621903604493645, 165, 0.022
0.008938606443922014, 175, 0.023333333333333334
0.006440975200775755, 128, 0.017066666666666667
0.006603018360940709, 130, 0.017333333333333333
0.0070319885527844635, 149, 0.019866666666666668
0.0012617315953403405, 27, 0.0036
0.004510573925219979, 104, 0.013866666666666666
0.008535790670053153, 175, 0.023333333333333334
0.005792918629383966, 108, 0.0144
0.010569581966790248, 209, 0.027866666666666668
0.005403493058581217, 107, 0.014266666666666667
0.008048817253308953, 160, 0.021333333333333333
0.0058002598508507044, 115, 0.015333333333333332
0.00744465485242155, 163, 0.021733333333333334
0.005613794033387299, 115, 0.015333333333333332
