Time to failure, Number of defective sites, Fraction of defect
0.01956220301385165, 671, 0.05368
0.014710741092756063, 468, 0.03744
0.01579125183782026, 526, 0.04208
0.01417097212109738, 454, 0.03632
0.014616208586974013, 521, 0.04168
0.00739257659317832, 260, 0.0208
0.016399107803587058, 555, 0.0444
0.01033611699644611, 370, 0.0296
0.00797949110584158, 275, 0.022
0.016765501408941966, 479, 0.03832
0.010387775858498323, 326, 0.02608
0.013193205847319544, 463, 0.03704
0.011179862275342732, 375, 0.03
0.01389140417446512, 465, 0.0372
0.018258456636915943, 612, 0.04896
0.016198074708326207, 576, 0.04608
0.022222496891884595, 692, 0.05536
0.013814401948456172, 452, 0.03616
0.007400319468155726, 274, 0.02192
0.008174497250967968, 268, 0.02144
0.012278033350937977, 408, 0.03264
0.01126864870071755, 376, 0.03008
0.009540836967662083, 313, 0.02504
0.012064432076522448, 407, 0.03256
0.010408136956108283, 308, 0.02464
0.018820262790897085, 588, 0.04704
0.016000830642676718, 535, 0.0428
0.016517140345923397, 570, 0.0456
0.014716432506769505, 495, 0.0396
0.010523727075539694, 392, 0.03136
0.014953296847135807, 462, 0.03696
0.013113967857934627, 420, 0.0336
0.017614023056049654, 558, 0.04464
0.014949455501711662, 524, 0.04192
0.011705702948522677, 398, 0.03184
0.010124818062908386, 338, 0.02704
0.013453320479879061, 473, 0.03784
0.00877747234402953, 282, 0.02256
0.00816513957043251, 299, 0.02392
0.016819771352233538, 567, 0.04536
0.016523739511442967, 562, 0.04496
0.0152164398497808, 498, 0.03984
0.01633222960447752, 550, 0.044
0.017047141579609817, 574, 0.04592
0.01550800226563481, 480, 0.0384
0.013326702964787083, 454, 0.03632
0.008824745841032199, 300, 0.024
0.016066763839587862, 496, 0.03968
0.007519257221483819, 221, 0.01768
0.014488254170113178, 476, 0.03808
0.013034009770292928, 420, 0.0336
0.02187639118257022, 681, 0.05448
0.012999043941487936, 436, 0.03488
0.013785209669727369, 450, 0.036
0.014700237803048336, 476, 0.03808
0.011607460412231851, 383, 0.03064
0.006813297689554923, 242, 0.01936
0.013586816239630421, 455, 0.0364
0.00788064633207902, 296, 0.02368
0.014215566872247249, 481, 0.03848
0.015367842730240777, 527, 0.04216
0.009318821236080268, 328, 0.02624
0.01690000068590263, 542, 0.04336
0.015586441355849443, 501, 0.04008
0.009892654564630385, 332, 0.02656
0.016859915931966202, 592, 0.04736
0.01645299177029901, 548, 0.04384
0.012857952957187991, 403, 0.03224
0.0156877560317166, 533, 0.04264
0.017481432649497714, 614, 0.04912
0.010916042780962606, 366, 0.02928
0.012018616851195919, 417, 0.03336
0.015554966486949033, 484, 0.03872
0.01565679298034318, 505, 0.0404
0.014495609751483752, 525, 0.042
0.014364245197279128, 463, 0.03704
0.01896251356478675, 618, 0.04944
0.012091844997052192, 398, 0.03184
0.010393897612446005, 380, 0.0304
0.015678604668358992, 528, 0.04224
0.013828732606163928, 497, 0.03976
0.013849045762195741, 458, 0.03664
0.006957349538120963, 223, 0.01784
0.015179282344599265, 452, 0.03616
0.010994038726576304, 388, 0.03104
0.01324235353726817, 462, 0.03696
0.015537353424963174, 526, 0.04208
0.01465092670755856, 475, 0.038
0.018799174208234706, 618, 0.04944
0.01639476803401194, 545, 0.0436
0.013690149471910424, 440, 0.0352
0.011606068589513312, 387, 0.03096
0.017612200138227868, 600, 0.048
0.01733629623192093, 566, 0.04528
0.018660864723835158, 613, 0.04904
0.013868534151186242, 434, 0.03472
0.01719362567363224, 595, 0.0476
0.016159054119122957, 511, 0.04088
0.005205100922426122, 206, 0.01648
0.011293091191622563, 386, 0.03088
0.015381202179354413, 506, 0.04048
0.01016808407293155, 347, 0.02776
0.010626030171175605, 354, 0.02832
0.020376215549308366, 668, 0.05344
0.008606023774195939, 278, 0.02224
0.01408074415262067, 462, 0.03696
0.018786960874096918, 633, 0.05064
0.02086840664203783, 694, 0.05552
0.020371124857488904, 667, 0.05336
0.0071171840033677864, 230, 0.0184
0.013081386494217516, 427, 0.03416
0.016901006627236582, 539, 0.04312
0.0186833878093549, 595, 0.0476
0.004571141310584374, 157, 0.01256
0.012080895000570996, 424, 0.03392
0.014761297953905426, 459, 0.03672
0.006631478915803786, 197, 0.01576
0.016178844966625062, 569, 0.04552
0.014403929595462632, 482, 0.03856
0.01717370230503388, 548, 0.04384
0.0165669352961522, 548, 0.04384
0.012858676253871677, 420, 0.0336
0.009446972595643586, 282, 0.02256
0.01661177362498582, 570, 0.0456
0.010551114845736648, 375, 0.03
0.009818444058353767, 343, 0.02744
0.013048535066651353, 457, 0.03656
0.011864130402109993, 402, 0.03216
0.020688381599159648, 723, 0.05784
0.013884766546583927, 469, 0.03752
0.00877136650127898, 279, 0.02232
0.014934639842415054, 495, 0.0396
0.020301737168872108, 589, 0.04712
0.011511062566182822, 392, 0.03136
0.007980144176079505, 273, 0.02184
0.006934000197298274, 248, 0.01984
0.01540536281108494, 498, 0.03984
0.018802275274065007, 633, 0.05064
0.004187742899363484, 144, 0.01152
0.015185298578297297, 502, 0.04016
0.009160586711908475, 330, 0.0264
0.01267914620849385, 436, 0.03488
0.015511217923007019, 538, 0.04304
0.013098589389239294, 424, 0.03392
0.010184449168358551, 353, 0.02824
0.011271637451217899, 395, 0.0316
0.013249103312838439, 435, 0.0348
0.0051513447302970646, 160, 0.0128
0.008354704541123636, 262, 0.02096
0.016269111948877066, 529, 0.04232
0.011524471545118454, 372, 0.02976
0.011842527582462618, 400, 0.032
0.016392730927971094, 569, 0.04552
0.015901329052291482, 543, 0.04344
0.016271531708970808, 554, 0.04432
0.010315462500453855, 360, 0.0288
0.013136967708499162, 422, 0.03376
0.01603268336057198, 514, 0.04112
0.01211257048911177, 439, 0.03512
0.013053669746202739, 418, 0.03344
0.011718502639080098, 427, 0.03416
0.012826544055987257, 414, 0.03312
0.016712633621179928, 565, 0.0452
0.015754856203665946, 489, 0.03912
0.016585137827985694, 537, 0.04296
0.010702804441493876, 356, 0.02848
0.011450366863314942, 392, 0.03136
0.01030256181449966, 345, 0.0276
0.01690616089383206, 609, 0.04872
0.015721536928362978, 543, 0.04344
0.017155475028785366, 576, 0.04608
0.011815912040643767, 368, 0.02944
0.01676468197702607, 535, 0.0428
0.010951465173674563, 349, 0.02792
0.01384991656997883, 475, 0.038
0.009226299917480526, 306, 0.02448
0.012659595299811493, 435, 0.0348
0.010780967846314224, 383, 0.03064
0.014086409093236949, 440, 0.0352
0.00981233846818049, 316, 0.02528
0.005401398458198476, 183, 0.01464
0.0060957927218388075, 211, 0.01688
0.011272105063563775, 367, 0.02936
0.01572541873038562, 509, 0.04072
0.012474769916899782, 438, 0.03504
0.012781570678663059, 413, 0.03304
0.011826807182107527, 410, 0.0328
0.007077435033560056, 254, 0.02032
0.013357945486463, 437, 0.03496
0.01767798933627391, 579, 0.04632
0.007698194944860327, 271, 0.02168
0.012328368430582326, 404, 0.03232
0.007055404930387769, 226, 0.01808
0.013762833329612114, 453, 0.03624
0.013739352656571105, 504, 0.04032
0.011500521374218703, 380, 0.0304
