Time to failure, Number of defective sites, Fraction of defect
0.004283548799823031, 325, 0.0325
0.005565871087355396, 420, 0.042
0.0018804382008662057, 146, 0.0146
0.0035213251149295278, 270, 0.027
0.004207321093120763, 346, 0.0346
0.008040713698058415, 613, 0.0613
0.00703560626415544, 514, 0.0514
0.005790560235461172, 437, 0.0437
0.006055620539771851, 472, 0.0472
0.003740108627425486, 320, 0.032
0.005597487532835455, 412, 0.0412
0.004980281104138441, 389, 0.0389
0.007048675961462933, 587, 0.0587
0.006804363018190473, 481, 0.0481
0.006091915607727626, 490, 0.049
0.003884918342850026, 282, 0.0282
0.005983851634115601, 476, 0.0476
0.005331224844244079, 400, 0.04
0.004577458750394405, 366, 0.0366
0.00686780068560743, 558, 0.0558
0.0024312909555448464, 215, 0.0215
0.0029572481260095184, 238, 0.0238
0.0041073594217667835, 344, 0.0344
0.003989284899549196, 308, 0.0308
0.004610808628738268, 418, 0.0418
0.004483449468603422, 395, 0.0395
0.004592677494773786, 378, 0.0378
0.0063729662356754166, 503, 0.0503
0.0034282257368376604, 269, 0.0269
0.0035892828238328705, 277, 0.0277
0.001712503456224218, 158, 0.0158
0.005268155423901402, 398, 0.0398
0.004559381003892799, 358, 0.0358
0.003394209837310234, 244, 0.0244
0.004131828878787334, 363, 0.0363
0.009155710898880213, 669, 0.0669
0.004166174615786704, 355, 0.0355
0.005395364242470472, 441, 0.0441
0.00248600546767583, 220, 0.022
0.006885028947298961, 543, 0.0543
0.007282249350803901, 605, 0.0605
0.004191844616429939, 338, 0.0338
0.005407330806327867, 417, 0.0417
0.004456660064466746, 351, 0.0351
0.006040414304966751, 505, 0.0505
0.004016665549669959, 310, 0.031
0.0038522479848528365, 313, 0.0313
0.005926306688539408, 489, 0.0489
0.004172781023717964, 344, 0.0344
0.004671450871026906, 356, 0.0356
0.0049202761406707705, 377, 0.0377
0.005866549273554624, 464, 0.0464
0.0039089307389843725, 316, 0.0316
0.005235595998284647, 375, 0.0375
