Time to failure, Number of defective sites, Fraction of defect
0.002228351108954249, 188, 0.025066666666666668
0.0011044200872560633, 83, 0.011066666666666667
0.001972556937379924, 147, 0.0196
0.0003254146556748426, 35, 0.004666666666666667
0.0021838334668438037, 159, 0.0212
0.0011379848709742618, 86, 0.011466666666666667
0.003457119596080363, 252, 0.0336
0.002218613059288825, 146, 0.019466666666666667
0.0025267103131947238, 182, 0.024266666666666666
0.0027573744403309964, 203, 0.027066666666666666
0.0020163347812975916, 122, 0.016266666666666665
0.0030790768929670497, 200, 0.02666666666666667
0.0036353069933017738, 272, 0.03626666666666667
0.002334310885122837, 176, 0.023466666666666667
0.0007329405372219153, 60, 0.008
0.003917296929271661, 272, 0.03626666666666667
0.001429613819496816, 110, 0.014666666666666666
0.0018970790233141259, 152, 0.020266666666666665
0.0005834368510355151, 57, 0.0076
0.0038542121669331636, 281, 0.03746666666666667
0.0017601236956696277, 131, 0.017466666666666665
0.003474900044486026, 253, 0.03373333333333333
0.0016570420650563555, 126, 0.0168
0.0023158954525405472, 165, 0.022
0.0029194260602055555, 200, 0.02666666666666667
0.0038275148934066804, 249, 0.0332
0.002863627736928551, 200, 0.02666666666666667
0.0022489044630451473, 157, 0.020933333333333335
0.00294702729964868, 218, 0.029066666666666668
0.002551442350557347, 210, 0.028
0.0020485386852859776, 161, 0.021466666666666665
0.0027583804087218528, 207, 0.0276
0.0020822205866248885, 158, 0.021066666666666668
0.0025972232975686816, 201, 0.0268
0.0014936755612154785, 115, 0.015333333333333332
0.0013498157214704718, 114, 0.0152
0.0021026789867006623, 172, 0.022933333333333333
0.002675853934205958, 206, 0.027466666666666667
0.0030936225094678003, 223, 0.029733333333333334
0.001665939504336239, 145, 0.019333333333333334
0.0019664061487006095, 149, 0.019866666666666668
0.0013146993266783076, 112, 0.014933333333333333
0.0013718870499809647, 97, 0.012933333333333333
0.0007581406604495794, 54, 0.0072
0.0019800250266465962, 141, 0.0188
0.0007101515793560392, 57, 0.0076
0.001251578289684507, 93, 0.0124
0.0017954643707982305, 129, 0.0172
0.0026627172520374926, 199, 0.026533333333333332
0.0022583527230025926, 184, 0.024533333333333334
0.001796497072737313, 125, 0.016666666666666666
0.001506404721192013, 127, 0.016933333333333335
0.0013570826031420356, 102, 0.0136
0.001285898837679423, 88, 0.011733333333333333
0.0023204314231544437, 160, 0.021333333333333333
0.0025756755028034143, 204, 0.0272
0.0023198899949133586, 170, 0.02266666666666667
0.0029775266916991323, 212, 0.028266666666666666
0.003417822756606346, 261, 0.0348
0.0017133425045462076, 123, 0.0164
0.003301476905860856, 237, 0.0316
0.0028611686225143993, 206, 0.027466666666666667
0.0034519330345079784, 246, 0.0328
