Time to failure, Number of defective sites, Fraction of defect
0.03311352070836251, 4624, 0.36992
0.03076986895516232, 4544, 0.36352
0.026797666644381445, 4175, 0.334
0.026674271818289887, 4153, 0.33224
0.03285805922509914, 4694, 0.37552
0.02250030555160115, 3764, 0.30112
0.024845987428944314, 4011, 0.32088
0.02633965060379323, 4145, 0.3316
0.031012958969458354, 4493, 0.35944
0.011624581414616326, 2512, 0.20096
0.028203136355616002, 4281, 0.34248
0.020067780888958168, 3578, 0.28624
0.029809052019731438, 4354, 0.34832
0.019768472844942864, 3503, 0.28024
0.02599292746664823, 4150, 0.332
0.030297347130101276, 4495, 0.3596
0.017872713260848157, 3272, 0.26176
0.02643049317826855, 4105, 0.3284
0.034575890416181816, 4759, 0.38072
0.024423576548958294, 4013, 0.32104
0.028970618271674537, 4411, 0.35288
0.024853192378178363, 3980, 0.3184
0.020284185828669865, 3581, 0.28648
0.021319565714993795, 3634, 0.29072
0.023642554401331305, 3918, 0.31344
0.011581959439889957, 2355, 0.1884
0.025730207280580675, 4044, 0.32352
0.049159604576748235, 5463, 0.43704
0.03162384702691874, 4546, 0.36368
0.022934962532662962, 3817, 0.30536
0.03555623714009113, 4793, 0.38344
0.026051681219051208, 4071, 0.32568
0.02330718185974554, 3885, 0.3108
0.0362045346291285, 4779, 0.38232
0.025655590683684067, 4132, 0.33056
0.030645486022425554, 4580, 0.3664
0.020912144212853253, 3689, 0.29512
0.022112731879277234, 3794, 0.30352
0.02402301422767949, 3947, 0.31576
0.03195555778395369, 4604, 0.36832
0.03238846285959657, 4603, 0.36824
0.011660990539421611, 2421, 0.19368
0.020412245897065164, 3569, 0.28552
0.035721127292182825, 4830, 0.3864
0.03272077639339239, 4591, 0.36728
0.02020455165856768, 3489, 0.27912
0.02636998608382337, 4158, 0.33264
0.018918638288898858, 3416, 0.27328
0.036457321520612776, 4890, 0.3912
0.03523330893894399, 4822, 0.38576
0.018180769183548752, 3261, 0.26088
0.031975721939583354, 4584, 0.36672
0.031682002114620335, 4606, 0.36848
0.02308286880893442, 3806, 0.30448
0.024622847567519545, 3956, 0.31648
0.025637689115151692, 4031, 0.32248
0.03362861262165266, 4675, 0.374
0.036050843571536234, 4866, 0.38928
0.0301371146800912, 4412, 0.35296
0.040614000817162266, 5183, 0.41464
0.029863719438138123, 4432, 0.35456
0.031217961657032254, 4543, 0.36344
0.03342241438543065, 4740, 0.3792
0.03389051761183747, 4639, 0.37112
0.034111306507408526, 4716, 0.37728
0.02995376887856513, 4365, 0.3492
0.03709109756471456, 4967, 0.39736
0.008217648768998729, 1833, 0.14664
0.025993561701251784, 4139, 0.33112
0.021204709746570304, 3591, 0.28728
0.019522311223902352, 3520, 0.2816
0.03349648642006825, 4626, 0.37008
0.02831956828821316, 4284, 0.34272
0.026902529708935155, 4140, 0.3312
0.027552999774747827, 4225, 0.338
0.018666452133247066, 3352, 0.26816
0.029816370242657753, 4446, 0.35568
0.03132001305817868, 4526, 0.36208
0.026610177555853248, 4211, 0.33688
0.0324722074139953, 4628, 0.37024
0.045429007748861855, 5310, 0.4248
0.019825513880991092, 3550, 0.284
0.021139012465456845, 3619, 0.28952
0.029992923156892493, 4462, 0.35696
0.035128493191130705, 4795, 0.3836
0.018677896373499515, 3375, 0.27
0.020554597436475714, 3561, 0.28488
0.02726291634085827, 4215, 0.3372
0.03721249497085346, 4914, 0.39312
0.023189219057993753, 3768, 0.30144
0.02961330277406472, 4421, 0.35368
0.02206058134125685, 3718, 0.29744
0.030626738010401524, 4488, 0.35904
0.019771264695328368, 3498, 0.27984
0.02513226981371811, 4030, 0.3224
0.023419246904015048, 3791, 0.30328
0.029978718371511733, 4455, 0.3564
0.023484477245501213, 3889, 0.31112
0.031236643138471954, 4493, 0.35944
0.015600757829249202, 2964, 0.23712
0.03229363671570773, 4603, 0.36824
0.031127438394091007, 4522, 0.36176
0.028708731448512124, 4236, 0.33888
0.02951486351881985, 4408, 0.35264
0.02665272414400991, 4189, 0.33512
0.020425209894642006, 3618, 0.28944
0.016781363129276358, 3134, 0.25072
0.028671219326173707, 4321, 0.34568
0.020333320809092784, 3534, 0.28272
0.031909339014745124, 4507, 0.36056
0.025120925356152186, 4001, 0.32008
0.017332098177044102, 3154, 0.25232
0.03390963679317041, 4670, 0.3736
0.03990865332020582, 5032, 0.40256
0.01793910515304991, 3271, 0.26168
0.018187783958869302, 3444, 0.27552
0.038258596692400684, 4946, 0.39568
0.033241324116984765, 4573, 0.36584
0.027930290843010405, 4212, 0.33696
0.019882672976422065, 3510, 0.2808
0.022169058218792108, 3728, 0.29824
0.03322490721684662, 4631, 0.37048
0.019239933756361436, 3388, 0.27104
0.022735355083759783, 3808, 0.30464
0.042351591003131066, 5161, 0.41288
0.021677824559522708, 3699, 0.29592
0.027603899344326402, 4294, 0.34352
0.022731979943529115, 3803, 0.30424
0.04067358766754095, 5124, 0.40992
0.017070425421815204, 3186, 0.25488
0.022300205847392014, 3779, 0.30232
0.017801817365655746, 3215, 0.2572
0.03434821510592539, 4802, 0.38416
0.031999659134467597, 4631, 0.37048
0.028846142747187078, 4251, 0.34008
0.028071795885186965, 4279, 0.34232
0.04060285170757082, 5118, 0.40944
0.013592944877072025, 2714, 0.21712
0.027101787263192262, 4183, 0.33464
0.026992124967422853, 4174, 0.33392
0.01970585741069731, 3575, 0.286
0.02999138865908272, 4388, 0.35104
0.027831048697696332, 4307, 0.34456
0.01326303981246544, 2719, 0.21752
0.03749333215261448, 4924, 0.39392
0.03209059724685291, 4591, 0.36728
0.039752766093647904, 4983, 0.39864
0.0368557112511672, 4910, 0.3928
0.01972253826489761, 3452, 0.27616
0.02654160362770866, 4141, 0.33128
0.037386960619133276, 4923, 0.39384
0.0309820807111483, 4560, 0.3648
0.029615648003922957, 4423, 0.35384
0.033043964989338565, 4652, 0.37216
0.0169541433423994, 3205, 0.2564
0.033541796312003866, 4715, 0.3772
0.039557251879438454, 5023, 0.40184
0.031740534663757695, 4522, 0.36176
0.019179170400446765, 3414, 0.27312
0.016060029857520062, 3017, 0.24136
0.035471001366025115, 4773, 0.38184
0.028836883920110124, 4350, 0.348
0.031086960682905198, 4454, 0.35632
0.031129406794238694, 4498, 0.35984
0.02535466744337057, 4110, 0.3288
0.02554671134746111, 4011, 0.32088
0.03809632108255983, 4941, 0.39528
0.028624852278132912, 4318, 0.34544
0.017614381875404074, 3244, 0.25952
0.03497838350575022, 4788, 0.38304
0.0400245321199674, 5076, 0.40608
0.03526394144186163, 4825, 0.386
0.022356700796517907, 3780, 0.3024
0.028388033454120568, 4269, 0.34152
0.047953319628344364, 5447, 0.43576
0.020231149867534895, 3559, 0.28472
0.030557743125982702, 4465, 0.3572
0.027495418783962104, 4256, 0.34048
0.022861227545378518, 3796, 0.30368
0.036213496917938466, 4835, 0.3868
0.030207117075000085, 4413, 0.35304
0.029076248653825198, 4373, 0.34984
0.036800896074892134, 4918, 0.39344
0.029486476559168997, 4374, 0.34992
0.029520135199814796, 4439, 0.35512
0.01802219668060878, 3246, 0.25968
0.026862352291855577, 4208, 0.33664
0.03825944754630401, 4977, 0.39816
0.025139697980372865, 3982, 0.31856
0.023773652990740964, 3924, 0.31392
0.03367453872493971, 4703, 0.37624
0.007659530083698257, 1732, 0.13856
0.032544031727851135, 4640, 0.3712
0.035592649387443415, 4818, 0.38544
0.021962950465675014, 3801, 0.30408
0.02667950662942295, 4181, 0.33448
0.02371795421711273, 3875, 0.31
0.029503412296827757, 4430, 0.3544
0.02951219037603491, 4431, 0.35448
0.009467468022913117, 2039, 0.16312
0.023280697487697476, 3891, 0.31128
0.028590638077726865, 4310, 0.3448
0.036932475024049734, 4895, 0.3916
0.03116640431419991, 4518, 0.36144
0.04086516574343896, 5073, 0.40584
0.021435633904059382, 3629, 0.29032
0.023182892124330976, 3824, 0.30592
0.02194267224807016, 3710, 0.2968
0.01798662688435276, 3287, 0.26296
0.02972641126026948, 4373, 0.34984
0.016030070591890044, 2990, 0.2392
0.024744247766269475, 4000, 0.32
0.026304266078577526, 4059, 0.32472
0.01878063491352116, 3344, 0.26752
0.03383379872648038, 4614, 0.36912
0.021979575867488915, 3795, 0.3036
0.03558905624773752, 4795, 0.3836
0.016407639380355134, 3090, 0.2472
0.0323273568889779, 4600, 0.368
0.021494493162651958, 3707, 0.29656
0.02859257183172875, 4348, 0.34784
0.0249289484804153, 4045, 0.3236
0.03942005621084115, 4979, 0.39832
0.031864384401475834, 4604, 0.36832
0.03879325890130388, 4946, 0.39568
0.02596167952858354, 4080, 0.3264
0.041987825341389694, 5154, 0.41232
0.024289159513418066, 3990, 0.3192
0.033797372850978474, 4662, 0.37296
0.023723114344586453, 3845, 0.3076
0.0357652806821186, 4772, 0.38176
0.03298798915418982, 4662, 0.37296
0.03022328622723939, 4404, 0.35232
0.0325212233597851, 4619, 0.36952
0.03307431274078762, 4674, 0.37392
0.02685764835836287, 4126, 0.33008
0.015262869628359607, 2950, 0.236
0.027208083898906162, 4201, 0.33608
0.03480285867439706, 4757, 0.38056
0.027500229019741366, 4235, 0.3388
0.02395142880944404, 3963, 0.31704
0.03082337405011516, 4518, 0.36144
0.03546849662935631, 4788, 0.38304
0.017002207263313977, 3107, 0.24856
0.020396121357759932, 3551, 0.28408
0.023789903187812093, 3876, 0.31008
0.03135515401579397, 4602, 0.36816
0.01458058184122335, 2834, 0.22672
0.029101721614655466, 4440, 0.3552
0.03402022337236359, 4786, 0.38288
0.041281370919597174, 5118, 0.40944
0.028641921281210795, 4313, 0.34504
0.032497677679472564, 4656, 0.37248
