Time to failure, Number of defective sites, Fraction of defect
0.024491634681566808, 3525, 0.282
0.024304021341887968, 3503, 0.28024
0.0346609429113323, 4340, 0.3472
0.012577147290537166, 2097, 0.16776
0.007665724913001538, 1453, 0.11624
0.022293498975257793, 3323, 0.26584
0.03208626266800939, 4119, 0.32952
0.021252991820921417, 3147, 0.25176
0.03374372742252469, 4281, 0.34248
0.02548413645989737, 3643, 0.29144
0.019232643761093144, 3021, 0.24168
0.014522886300116947, 2403, 0.19224
0.02607830430450183, 3626, 0.29008
0.01976202275435334, 3060, 0.2448
0.0309440529070099, 4094, 0.32752
0.02120675729433978, 3227, 0.25816
0.014449015784816355, 2390, 0.1912
0.027847907647372466, 3740, 0.2992
0.017535306065855804, 2762, 0.22096
0.02973744066498284, 3963, 0.31704
0.02907015493921721, 3919, 0.31352
0.03735309756532258, 4484, 0.35872
0.03160872554596267, 4128, 0.33024
0.02910374820796884, 3878, 0.31024
0.021366583574001282, 3257, 0.26056
0.02952174168619657, 4010, 0.3208
0.01927216618205869, 3015, 0.2412
0.029161661428900927, 3942, 0.31536
0.0247026490448456, 3567, 0.28536
0.03724584031514709, 4600, 0.368
0.03412448568548098, 4343, 0.34744
0.02768025541704093, 3846, 0.30768
0.0415560643045651, 4740, 0.3792
0.01616991716070578, 2614, 0.20912
0.02764439024740432, 3807, 0.30456
0.01747005573647693, 2781, 0.22248
0.02990762686848967, 3995, 0.3196
0.025878018036581144, 3654, 0.29232
0.03457126604973941, 4346, 0.34768
0.017059785757223094, 2710, 0.2168
0.018119193646557723, 2803, 0.22424
0.02377650311525404, 3477, 0.27816
0.023137998534931193, 3426, 0.27408
0.040050875924181065, 4649, 0.37192
0.01901116712384503, 3037, 0.24296
0.01672719850093282, 2647, 0.21176
0.018011687575194182, 2827, 0.22616
0.026845446128070813, 3676, 0.29408
0.025336531233363845, 3545, 0.2836
0.03870983270196301, 4609, 0.36872
0.025134832961724075, 3540, 0.2832
0.021543187843289513, 3184, 0.25472
0.03299905450189928, 4229, 0.33832
0.03240352513226199, 4156, 0.33248
0.037105220234587837, 4537, 0.36296
0.0356081109988834, 4413, 0.35304
0.03630401464239859, 4421, 0.35368
0.021817099279700124, 3232, 0.25856
0.036787998708468245, 4545, 0.3636
0.02301023169773528, 3320, 0.2656
0.01740234817944842, 2722, 0.21776
0.044389697320057486, 4899, 0.39192
0.01730478567085998, 2747, 0.21976
0.03610223122862927, 4474, 0.35792
0.027010095491685742, 3802, 0.30416
0.03215236493628813, 4153, 0.33224
0.030462530615340384, 4010, 0.3208
0.026585496280573585, 3668, 0.29344
0.03597945844200338, 4418, 0.35344
0.03416209214989202, 4238, 0.33904
0.017122285954952424, 2700, 0.216
0.027712511061717855, 3793, 0.30344
0.033204526801200125, 4212, 0.33696
0.03019617522033888, 3997, 0.31976
0.04128488124422051, 4748, 0.37984
0.016529599984270667, 2683, 0.21464
0.02987037311751408, 3980, 0.3184
0.0404861519100007, 4710, 0.3768
0.024523579433004067, 3494, 0.27952
0.0332850239958506, 4192, 0.33536
0.04346536941653838, 4865, 0.3892
0.038292364098984184, 4602, 0.36816
0.03182301626248708, 4137, 0.33096
0.027301269299539573, 3790, 0.3032
0.027622773383823466, 3881, 0.31048
0.02591589160912242, 3632, 0.29056
0.021629043097135828, 3231, 0.25848
0.02596044038004537, 3619, 0.28952
0.02940258549035175, 3876, 0.31008
0.028457091100892017, 3884, 0.31072
0.018599642065432062, 2861, 0.22888
0.0167667027781335, 2789, 0.22312
0.029088445682340414, 3928, 0.31424
0.02709843748738933, 3748, 0.29984
0.039678406294219565, 4688, 0.37504
0.02990303326540831, 4010, 0.3208
0.026182259602901697, 3575, 0.286
0.021599136344643097, 3199, 0.25592
0.03174147173922153, 4098, 0.32784
0.03872588703324159, 4610, 0.3688
0.04135405574673316, 4744, 0.37952
0.039003263381207236, 4595, 0.3676
0.032328135912592336, 4168, 0.33344
0.02999576962716316, 4027, 0.32216
0.02208929616150142, 3302, 0.26416
0.019222381416198572, 2907, 0.23256
0.016995998666132432, 2760, 0.2208
0.0427491810869098, 4940, 0.3952
0.01869080360389584, 2908, 0.23264
0.019478192265779504, 3070, 0.2456
0.028867197251705216, 3959, 0.31672
0.023301784864643824, 3447, 0.27576
0.016866382929368064, 2706, 0.21648
0.027264515096989118, 3773, 0.30184
0.017571566395903376, 2824, 0.22592
0.03505927405904348, 4397, 0.35176
0.038363827632437064, 4534, 0.36272
0.0291825665588445, 3992, 0.31936
0.017843338302297423, 2826, 0.22608
0.035033381672784164, 4373, 0.34984
0.02097632437587036, 3219, 0.25752
0.03826229228848258, 4545, 0.3636
0.022187307811018044, 3290, 0.2632
0.03988154883196085, 4608, 0.36864
0.027025359456403428, 3782, 0.30256
0.03384224364857155, 4280, 0.3424
0.016799329567995416, 2651, 0.21208
0.015936197843593212, 2659, 0.21272
0.03890837459714524, 4617, 0.36936
0.005921604182395302, 1157, 0.09256
0.02400461290594219, 3480, 0.2784
0.04384014597943003, 4924, 0.39392
0.030164983521162505, 3976, 0.31808
0.029580964647524376, 3981, 0.31848
0.01673235319000072, 2677, 0.21416
