Time to failure, Number of defective sites, Fraction of defect
0.012504971100442228, 2622, 0.20976
0.037097682308557416, 4989, 0.39912
0.03334403662494008, 4738, 0.37904
0.021688893359353888, 3824, 0.30592
0.03205091231891147, 4630, 0.3704
0.0345029482518234, 4864, 0.38912
0.026514103534961943, 4232, 0.33856
0.013178485220958314, 2705, 0.2164
0.021373422807611127, 3767, 0.30136
0.029165150003123322, 4542, 0.36336
0.020550627188437393, 3716, 0.29728
0.022487965788990823, 3876, 0.31008
0.018030378625379737, 3397, 0.27176
0.014154030991127371, 2920, 0.2336
0.026274760073847495, 4288, 0.34304
0.029768771008598132, 4460, 0.3568
0.03246213579141485, 4690, 0.3752
0.03211734726191035, 4637, 0.37096
0.03343387088035003, 4714, 0.37712
0.02517023038368947, 4098, 0.32784
0.032590474762786405, 4705, 0.3764
0.033140388221127685, 4738, 0.37904
0.027092233699871685, 4265, 0.3412
0.038434223547375426, 5005, 0.4004
0.03384723875624489, 4750, 0.38
0.030392163235786425, 4536, 0.36288
0.0364024868618193, 4905, 0.3924
0.02005445817840373, 3583, 0.28664
0.02707264632940671, 4302, 0.34416
0.03145636026829502, 4673, 0.37384
0.014519521489385736, 2934, 0.23472
0.021257046533161402, 3696, 0.29568
0.021163558338930476, 3832, 0.30656
0.017484336682495872, 3317, 0.26536
0.020229620684142174, 3619, 0.28952
0.026319573695008515, 4314, 0.34512
0.021924283779594347, 3807, 0.30456
0.019455643650240308, 3514, 0.28112
0.027184892590908158, 4317, 0.34536
0.023206208283316362, 3964, 0.31712
0.021784926449600187, 3804, 0.30432
0.0516238816420269, 5679, 0.45432
0.03043798473874259, 4608, 0.36864
0.01736948091013772, 3336, 0.26688
0.029951689187245296, 4503, 0.36024
0.02216648535513602, 3844, 0.30752
0.030716851034851087, 4553, 0.36424
0.031556535653860324, 4567, 0.36536
0.035412754928312765, 4832, 0.38656
0.021217345961569243, 3738, 0.29904
0.023885162531062824, 4046, 0.32368
0.02921017742014406, 4454, 0.35632
0.02101406028520629, 3758, 0.30064
0.031635610489831774, 4654, 0.37232
0.026728287244563817, 4258, 0.34064
0.03514244958399827, 4887, 0.39096
0.02429311774572434, 4060, 0.3248
0.025252607997019682, 4116, 0.32928
0.028527959277430053, 4412, 0.35296
0.016948127168911125, 3278, 0.26224
0.011961652481910983, 2496, 0.19968
0.009514107858297914, 2148, 0.17184
0.0368080860814047, 4978, 0.39824
0.028860064122332982, 4449, 0.35592
0.03991518439639851, 5199, 0.41592
0.023798725741920528, 3954, 0.31632
0.023939575492003, 3973, 0.31784
0.03304555831593794, 4715, 0.3772
0.02698768692156619, 4286, 0.34288
0.01739396264081763, 3335, 0.2668
0.017656118924952814, 3366, 0.26928
0.02395076147393738, 4007, 0.32056
0.03298095330369764, 4739, 0.37912
0.017762475744727082, 3377, 0.27016
0.03049443476397227, 4602, 0.36816
0.025795403498163703, 4251, 0.34008
0.018648874015551216, 3515, 0.2812
0.03889600271200505, 5150, 0.412
0.028907306665687468, 4521, 0.36168
0.03859495648198473, 5014, 0.40112
0.024805291404754886, 4005, 0.3204
0.01866761510316243, 3433, 0.27464
0.020545799408215104, 3756, 0.30048
0.02579633974665698, 4150, 0.332
0.02754435699446476, 4308, 0.34464
0.03347968000389104, 4742, 0.37936
0.01786760786523032, 3393, 0.27144
0.033524989506971505, 4749, 0.37992
0.02445247096792927, 4071, 0.32568
0.03298036514670536, 4726, 0.37808
0.03599850777661895, 4875, 0.39
0.018619045271598078, 3436, 0.27488
0.013513836504870978, 2813, 0.22504
0.027469543532017884, 4283, 0.34264
0.02752760146991447, 4315, 0.3452
0.02206693398849509, 3829, 0.30632
0.024251489985434478, 4018, 0.32144
0.01870811276317862, 3363, 0.26904
0.023752370551280707, 3986, 0.31888
0.02419929168400969, 4047, 0.32376
0.034669123599219524, 4840, 0.3872
0.022985682736276446, 3932, 0.31456
0.028294439386753363, 4394, 0.35152
0.015650182932091, 3164, 0.25312
0.027441602038810964, 4385, 0.3508
0.026179652788925468, 4148, 0.33184
0.01763441475210621, 3339, 0.26712
0.02060865198827125, 3728, 0.29824
0.03194548024174601, 4685, 0.3748
0.03554429345179527, 4852, 0.38816
0.03307738693691342, 4741, 0.37928
0.03162818590492791, 4660, 0.3728
0.026503265154453108, 4237, 0.33896
