Time to failure, Number of defective sites, Fraction of defect
0.04516099367562009, 3675, 0.294
0.03685928515880687, 3267, 0.26136
0.023468715764913318, 2187, 0.17496
0.03217611938130745, 2847, 0.22776
0.036724944398395375, 3210, 0.2568
0.03523317482359283, 3182, 0.25456
0.04931178317675409, 4001, 0.32008
0.04312625732781581, 3676, 0.29408
0.031921346195293424, 2934, 0.23472
0.038478420405753104, 3341, 0.26728
0.01911124456888181, 1921, 0.15368
0.031921931710766314, 2923, 0.23384
0.03486192234410952, 3105, 0.2484
0.03450334924844761, 2989, 0.23912
0.027802957103970297, 2639, 0.21112
0.03834290854141829, 3257, 0.26056
0.0377587418742397, 3239, 0.25912
0.03621252824509767, 3193, 0.25544
0.04052457262150983, 3447, 0.27576
0.023028405850868267, 2195, 0.1756
0.03286388553649041, 2992, 0.23936
0.03678567283520541, 3395, 0.2716
0.03565126689865604, 3158, 0.25264
0.028063115697030693, 2621, 0.20968
0.04109030416007798, 3531, 0.28248
0.03239927386310385, 2946, 0.23568
0.03716874581967507, 3315, 0.2652
0.03295934468985672, 2987, 0.23896
0.03982057520387243, 3374, 0.26992
0.034764876499082276, 3031, 0.24248
0.037939499191179074, 3363, 0.26904
0.025990295351153533, 2536, 0.20288
0.038490418723199624, 3348, 0.26784
0.02766149203964662, 2607, 0.20856
0.03909217489702782, 3364, 0.26912
0.029416127923141588, 2739, 0.21912
0.03112312367268112, 2822, 0.22576
0.047118074224088924, 3776, 0.30208
0.03433423554085777, 3083, 0.24664
0.04663668520411231, 3852, 0.30816
0.01889511187762207, 1914, 0.15312
0.0437230028738147, 3680, 0.2944
0.034619273645011855, 3073, 0.24584
0.02594080534994601, 2472, 0.19776
0.03387059294582463, 3027, 0.24216
0.030444519346017013, 2786, 0.22288
0.03625652510616936, 3163, 0.25304
0.045052307077644994, 3743, 0.29944
0.030105958833016914, 2727, 0.21816
0.04403436225655948, 3729, 0.29832
0.03379411459743068, 3056, 0.24448
0.04181026919710221, 3544, 0.28352
0.020309721449667292, 2025, 0.162
0.035803660124213973, 3166, 0.25328
0.02788012664088573, 2605, 0.2084
0.036775556057782856, 3212, 0.25696
0.03488888988327047, 3082, 0.24656
0.036063160882611106, 3129, 0.25032
0.03336521789668626, 3046, 0.24368
0.031075759720195564, 2847, 0.22776
0.0396501055109223, 3372, 0.26976
0.034847431747590696, 3134, 0.25072
0.026132181769076678, 2495, 0.1996
0.026055025422309842, 2462, 0.19696
0.03572618187094705, 3175, 0.254
0.024079523933884864, 2269, 0.18152
0.027574946805608146, 2603, 0.20824
0.029804317052332285, 2736, 0.21888
0.038111922577341306, 3223, 0.25784
0.031502151508939716, 2915, 0.2332
0.0305248654391116, 2764, 0.22112
0.04090978597758436, 3479, 0.27832
0.04182587881939256, 3552, 0.28416
0.038715432434671994, 3309, 0.26472
0.023805950002746507, 2331, 0.18648
0.047211792757886194, 3853, 0.30824
0.030562952686029415, 2772, 0.22176
0.02729451113133767, 2577, 0.20616
0.03414831847046669, 3082, 0.24656
0.04449025118386408, 3703, 0.29624
0.03630704156289094, 3228, 0.25824
0.029723284986709453, 2713, 0.21704
0.0358899273538688, 3168, 0.25344
0.046989832237565206, 3812, 0.30496
0.047376588057280136, 3889, 0.31112
0.023984783769539657, 2346, 0.18768
0.02437581278306073, 2374, 0.18992
0.03628531424270168, 3210, 0.2568
0.022997436336399328, 2179, 0.17432
0.024129511609523938, 2249, 0.17992
0.03827718735627699, 3413, 0.27304
0.024791758355910437, 2304, 0.18432
0.02365800747130139, 2375, 0.19
0.03317212792374091, 2973, 0.23784
0.03399911472319536, 3042, 0.24336
0.03495735178841079, 3088, 0.24704
0.03714215556245951, 3322, 0.26576
0.024940249002180535, 2343, 0.18744
0.047042495264875396, 3863, 0.30904
0.03777233671085225, 3328, 0.26624
0.03580915095545743, 3136, 0.25088
0.03643063354030131, 3190, 0.2552
0.038580660583861795, 3380, 0.2704
0.027721327495528206, 2569, 0.20552
0.03387172663107907, 3050, 0.244
0.03293714014419322, 2968, 0.23744
0.05026714119230389, 4033, 0.32264
0.020489787646660762, 2057, 0.16456
0.03634700178584546, 3258, 0.26064
0.028725183128984817, 2685, 0.2148
0.038378607095124875, 3336, 0.26688
0.039659534120986745, 3399, 0.27192
0.033320172928866715, 2963, 0.23704
0.03093369566190746, 2816, 0.22528
0.03244157091883737, 2995, 0.2396
0.040460474378816176, 3489, 0.27912
0.029842400243527162, 2811, 0.22488
0.031221282950865185, 2922, 0.23376
0.03302921689396469, 2953, 0.23624
0.048344491165129275, 3852, 0.30816
0.04810196562809672, 3905, 0.3124
0.042047119022839814, 3508, 0.28064
0.03810363554584831, 3375, 0.27
0.04379113172259127, 3745, 0.2996
0.031110820757665487, 2832, 0.22656
0.0171069507320067, 1693, 0.13544
0.037885967861659604, 3350, 0.268
0.04266192962812588, 3636, 0.29088
0.03822537086837784, 3332, 0.26656
0.037144830017731494, 3222, 0.25776
0.04838748359731986, 3911, 0.31288
0.03595111075392937, 3139, 0.25112
0.03673119230609539, 3220, 0.2576
0.035984909500323486, 3213, 0.25704
0.034120555780368426, 3098, 0.24784
0.03824205534724034, 3270, 0.2616
0.04939005864310628, 3932, 0.31456
0.03491670350276885, 3086, 0.24688
0.032859040209206464, 2972, 0.23776
