Time to failure, Number of defective sites, Fraction of defect
0.012914091748133327, 2538, 0.20304
0.02293178243492388, 3683, 0.29464
0.015564305967686494, 2846, 0.22768
0.015478435549806508, 2883, 0.23064
0.027661826286617685, 4136, 0.33088
0.011763936476047987, 2282, 0.18256
0.02794731067717531, 4235, 0.3388
0.03534867928389281, 4748, 0.37984
0.03570934446294251, 4729, 0.37832
0.03969664558262433, 4996, 0.39968
0.026039359144231528, 3995, 0.3196
0.03292942928696383, 4594, 0.36752
0.022634728101114818, 3670, 0.2936
0.022570407958167723, 3690, 0.2952
0.024933593201118646, 3902, 0.31216
0.03021362351931799, 4337, 0.34696
0.028645166985792055, 4230, 0.3384
0.012094337736081628, 2381, 0.19048
0.03240448253893143, 4489, 0.35912
0.016767748812553232, 3027, 0.24216
0.02436216055593529, 3802, 0.30416
0.022306888300539778, 3663, 0.29304
0.015871448001507207, 2874, 0.22992
0.022707320198907494, 3701, 0.29608
0.03901329391271238, 4903, 0.39224
0.03209619128687298, 4410, 0.3528
0.03757158388984371, 4855, 0.3884
0.028646177397342695, 4300, 0.344
0.02936961572968772, 4241, 0.33928
0.027716383909796284, 4127, 0.33016
0.00976011307237971, 2016, 0.16128
0.024812776247162452, 3931, 0.31448
0.025288215583005213, 3939, 0.31512
0.015986861594086434, 2912, 0.23296
0.02224614373153345, 3619, 0.28952
0.018070712649486235, 3158, 0.25264
0.04081412808532649, 4994, 0.39952
0.02675494784224012, 4099, 0.32792
0.018175263617612947, 3191, 0.25528
0.03552897880618102, 4714, 0.37712
0.024551754614723507, 3909, 0.31272
0.0263804611113007, 4005, 0.3204
0.043777752464118656, 5141, 0.41128
0.03721358709910078, 4883, 0.39064
0.0247183088792072, 3934, 0.31472
0.021726176114816045, 3635, 0.2908
0.03456684277914802, 4673, 0.37384
0.029384708987728554, 4299, 0.34392
0.01607690950956114, 2945, 0.2356
0.017582354723544965, 3142, 0.25136
0.0383117675544989, 4833, 0.38664
0.030304943950451125, 4338, 0.34704
0.028834898899483978, 4265, 0.3412
0.022154296264472205, 3666, 0.29328
0.0384360295547346, 4908, 0.39264
0.02895248474152781, 4283, 0.34264
0.031595570586727066, 4543, 0.36344
0.030880922691687185, 4368, 0.34944
0.026829863780648062, 4014, 0.32112
0.016452038025242383, 2965, 0.2372
0.0177012919760059, 3157, 0.25256
0.0428619853330163, 5203, 0.41624
0.023492308735937606, 3779, 0.30232
0.024728182901366393, 3899, 0.31192
0.010782927136979642, 2175, 0.174
0.030137680657204353, 4370, 0.3496
0.02785501449731152, 4137, 0.33096
0.01593449007972559, 2949, 0.23592
0.02847614718690143, 4223, 0.33784
0.023681202124262925, 3885, 0.3108
0.03313809800956981, 4551, 0.36408
0.02598464088177955, 4017, 0.32136
0.017254855861320893, 3131, 0.25048
0.029776542699301668, 4395, 0.3516
0.03129907987410559, 4488, 0.35904
0.022866668132767016, 3696, 0.29568
0.02005550105024301, 3415, 0.2732
0.022380276688303318, 3701, 0.29608
0.030409984849092322, 4361, 0.34888
0.036177855699771215, 4752, 0.38016
0.03557895884567371, 4697, 0.37576
0.024827458952654712, 3851, 0.30808
0.028046468402572963, 4230, 0.3384
0.014444849778984472, 2788, 0.22304
0.032790191464351755, 4606, 0.36848
0.018472007772350325, 3282, 0.26256
0.03871293497012643, 4933, 0.39464
0.028025940747442836, 4142, 0.33136
0.024543697844034765, 3857, 0.30856
0.02488055504118273, 3920, 0.3136
0.028590259657708176, 4231, 0.33848
0.028496965131590102, 4241, 0.33928
0.03369782430364541, 4575, 0.366
0.020320691989800726, 3516, 0.28128
0.021880590157429422, 3523, 0.28184
0.02509032703399993, 3905, 0.3124
0.024328941170088197, 3840, 0.3072
0.02353458658216509, 3807, 0.30456
0.03540636732337214, 4698, 0.37584
0.015909572799248213, 2940, 0.2352
0.026443116136127768, 4064, 0.32512
0.04365473026435262, 5124, 0.40992
0.03002396344969812, 4368, 0.34944
0.029029722876056083, 4305, 0.3444
0.027073040238717472, 4074, 0.32592
0.04033761393603492, 5017, 0.40136
0.020432273863534002, 3476, 0.27808
0.03243787521597654, 4566, 0.36528
0.026242180760147348, 4060, 0.3248
0.016627351989209758, 3005, 0.2404
0.025082885210536424, 3959, 0.31672
0.03247683590275491, 4510, 0.3608
0.019335035093033782, 3365, 0.2692
0.021659434652513708, 3649, 0.29192
0.028832336324409447, 4265, 0.3412
0.024100083003489106, 3793, 0.30344
0.032477206323659864, 4551, 0.36408
0.03777376998939945, 4824, 0.38592
0.024214000578303176, 3914, 0.31312
0.012556144045814349, 2466, 0.19728
0.03230389425490151, 4508, 0.36064
0.024477789787570967, 3828, 0.30624
0.014626570230264152, 2731, 0.21848
0.02916200512885024, 4343, 0.34744
0.035989761728314765, 4798, 0.38384
0.024735169793025282, 3901, 0.31208
0.024731256133307594, 3885, 0.3108
0.0228792749059452, 3765, 0.3012
0.041755064499270085, 5065, 0.4052
0.01838652923132548, 3205, 0.2564
0.015779840816811344, 2943, 0.23544
0.030218455977394424, 4377, 0.35016
0.020727456186926896, 3506, 0.28048
0.02982027861249981, 4323, 0.34584
0.029165851585879154, 4265, 0.3412
0.03149452408964241, 4371, 0.34968
0.008436942557866712, 1838, 0.14704
0.02804640740527567, 4184, 0.33472
0.020122084963948756, 3468, 0.27744
0.025936278710600176, 3972, 0.31776
0.024460616089851856, 3851, 0.30808
0.026735210044679887, 4160, 0.3328
0.012770452381860855, 2449, 0.19592
0.027639186728817128, 4128, 0.33024
0.030285921786935423, 4409, 0.35272
0.023550701437709043, 3732, 0.29856
0.03642243728153548, 4869, 0.38952
0.026282564317281838, 4056, 0.32448
0.033483486793793385, 4597, 0.36776
0.02160652001625339, 3631, 0.29048
0.028815628665165002, 4260, 0.3408
0.028059134737951914, 4258, 0.34064
0.02786727036556188, 4125, 0.33
0.022607627233950604, 3711, 0.29688
0.007437803880865363, 1599, 0.12792
0.03141195670710433, 4362, 0.34896
0.03335057960893678, 4598, 0.36784
0.018952857440319503, 3317, 0.26536
0.033476655663468184, 4569, 0.36552
0.01982763535544178, 3370, 0.2696
0.02432097365154566, 3906, 0.31248
0.015742166704387942, 2911, 0.23288
0.017341220428156612, 3162, 0.25296
0.025412551746112136, 3975, 0.318
0.0482830047226074, 5403, 0.43224
0.03133783990433663, 4380, 0.3504
0.03270813589606784, 4587, 0.36696
0.01979044076124507, 3342, 0.26736
0.02706217206320979, 4116, 0.32928
0.025520255741686246, 4012, 0.32096
0.028089480385507702, 4208, 0.33664
0.03557687669825334, 4755, 0.3804
0.046049544788609446, 5271, 0.42168
0.03398701112692032, 4630, 0.3704
0.03637461574113874, 4802, 0.38416
0.036151214162526014, 4787, 0.38296
0.0327431870712338, 4495, 0.3596
0.04221555312673822, 5074, 0.40592
0.018730873889228995, 3297, 0.26376
0.019304557181577944, 3334, 0.26672
0.0331591248272342, 4544, 0.36352
0.04196716870594043, 5044, 0.40352
0.031754457104269045, 4418, 0.35344
0.02785751914652657, 4171, 0.33368
0.011779280107356736, 2379, 0.19032
0.03187979745750408, 4476, 0.35808
0.03468994620472817, 4676, 0.37408
0.023768078653262362, 3855, 0.3084
0.036202856231537926, 4731, 0.37848
0.037221972220821326, 4886, 0.39088
0.011382341684148572, 2246, 0.17968
0.017970270723562862, 3183, 0.25464
0.021826113484867262, 3616, 0.28928
0.019916931605501773, 3425, 0.274
0.02348396657585963, 3753, 0.30024
0.02897187705405222, 4230, 0.3384
0.037880053911942095, 4851, 0.38808
0.032950326410750415, 4578, 0.36624
0.033986669868912384, 4628, 0.37024
0.03185647068526571, 4440, 0.3552
0.020560558208940632, 3437, 0.27496
0.024603469458075178, 3870, 0.3096
0.03673843497489599, 4766, 0.38128
0.025231061589957377, 3915, 0.3132
0.03826347873343281, 4833, 0.38664
0.035759972247540746, 4756, 0.38048
0.011824425192410051, 2363, 0.18904
0.033662991947831136, 4563, 0.36504
0.026845814518807746, 4116, 0.32928
0.028827076265319808, 4295, 0.3436
0.041244851280166334, 5095, 0.4076
0.038278328861394484, 4873, 0.38984
0.023853806759421513, 3821, 0.30568
0.040430597187313684, 5017, 0.40136
0.010520490295420981, 2128, 0.17024
0.03327639297312031, 4587, 0.36696
0.022078138604364764, 3600, 0.288
0.02599547164658671, 3930, 0.3144
0.02116907924617932, 3575, 0.286
0.028097264925051445, 4189, 0.33512
0.010459558740172407, 2129, 0.17032
0.030134373077518633, 4350, 0.348
0.04179023570860111, 5079, 0.40632
0.03795204979543952, 4893, 0.39144
0.025001312244189448, 3961, 0.31688
0.03347850654218565, 4576, 0.36608
0.031186326992126426, 4440, 0.3552
0.03294315260921648, 4590, 0.3672
0.028570330591038234, 4227, 0.33816
0.021320947442465123, 3532, 0.28256
0.018081695582260096, 3172, 0.25376
0.01659598337324658, 3034, 0.24272
0.01985391280172674, 3404, 0.27232
0.02621727464441796, 4049, 0.32392
0.03250290185582972, 4577, 0.36616
0.024002124451841057, 3828, 0.30624
0.028999392742870906, 4304, 0.34432
0.0221508566336052, 3618, 0.28944
0.03056237346828814, 4363, 0.34904
0.024236990358577577, 3872, 0.30976
0.04022055714776632, 5026, 0.40208
0.02229297149196917, 3713, 0.29704
0.029968934249240985, 4327, 0.34616
0.03052991960720805, 4448, 0.35584
0.025771727196032487, 3940, 0.3152
0.042884387883507576, 5091, 0.40728
0.017658107228056427, 3148, 0.25184
0.016471029114144217, 3054, 0.24432
0.03128850240324428, 4442, 0.35536
0.02704812194857606, 4029, 0.32232
0.02299689157085516, 3701, 0.29608
0.02793014350662372, 4164, 0.33312
0.011987568781556457, 2350, 0.188
0.036452570928197245, 4751, 0.38008
0.032272614945981964, 4508, 0.36064
0.0267902012429598, 4047, 0.32376
0.027373465656106776, 4046, 0.32368
0.02852576027571795, 4246, 0.33968
0.03268393959083968, 4476, 0.35808
0.026281483935607756, 4013, 0.32104
0.026105473381638836, 4043, 0.32344
0.03809263269753115, 4884, 0.39072
0.03787619396172231, 4886, 0.39088
0.026842089843093605, 4046, 0.32368
0.03601660315145704, 4690, 0.3752
0.02195573367687846, 3624, 0.28992
0.02104818682411182, 3491, 0.27928
0.03670676698661699, 4815, 0.3852
0.03239112039290279, 4532, 0.36256
0.023256366064682264, 3792, 0.30336
0.025884811589913303, 3982, 0.31856
0.02312929249520973, 3732, 0.29856
0.03222463827555043, 4501, 0.36008
0.02529606393043817, 3933, 0.31464
0.024167561453295558, 3816, 0.30528
0.03489691634710754, 4683, 0.37464
0.021002415773171555, 3528, 0.28224
0.016398866994630765, 2981, 0.23848
0.03422644960007203, 4648, 0.37184
0.029076291065116625, 4342, 0.34736
0.0344806336705139, 4624, 0.36992
0.029020535905169013, 4327, 0.34616
0.01892628358651357, 3234, 0.25872
0.02743888962760498, 4145, 0.3316
0.036982636859937405, 4787, 0.38296
0.03694314735176182, 4855, 0.3884
0.01742341234241868, 3121, 0.24968
