Time to failure, Number of defective sites, Fraction of defect
0.01558568724397728, 1328, 0.08853333333333334
0.015001810363228611, 1319, 0.08793333333333334
0.013963384736299043, 1225, 0.08166666666666667
0.011222561396209947, 1040, 0.06933333333333333
0.010683192981816907, 968, 0.06453333333333333
0.01494356586338468, 1304, 0.08693333333333333
0.006581355012383209, 617, 0.041133333333333334
0.006694683154681672, 615, 0.041
0.007862265296617602, 753, 0.0502
0.012408515589220858, 1078, 0.07186666666666666
0.009843945112970355, 880, 0.058666666666666666
0.013473474069482507, 1242, 0.0828
0.010293943981307478, 980, 0.06533333333333333
0.012013810695877222, 1114, 0.07426666666666666
0.007539546234633823, 608, 0.04053333333333333
0.014977245043993686, 1379, 0.09193333333333334
0.008877534405961023, 770, 0.051333333333333335
0.012102344567415694, 1114, 0.07426666666666666
0.009018697487556723, 837, 0.0558
0.011655993211796969, 1079, 0.07193333333333334
0.012463686733142132, 1058, 0.07053333333333334
0.010678047880827423, 951, 0.0634
0.011925740913558906, 1040, 0.06933333333333333
0.01275247919221244, 1158, 0.0772
0.013060180214782195, 1185, 0.079
0.01391785680319473, 1223, 0.08153333333333333
0.004561824175339629, 417, 0.0278
0.01647979024544602, 1427, 0.09513333333333333
0.013260444822564046, 1142, 0.07613333333333333
0.00878358439756726, 864, 0.0576
0.018531482612923075, 1621, 0.10806666666666667
0.01020324558423967, 930, 0.062
0.012469704617124338, 1124, 0.07493333333333334
0.01227727010891953, 1048, 0.06986666666666666
0.010232079506421892, 918, 0.0612
0.015009538509579798, 1348, 0.08986666666666666
0.01713105440822166, 1481, 0.09873333333333334
0.0066911930283440274, 611, 0.04073333333333334
0.00955012084576786, 887, 0.059133333333333336
0.011802055927976026, 1022, 0.06813333333333334
0.009173674707336583, 837, 0.0558
0.010717010245214974, 969, 0.0646
0.012086426287390943, 1032, 0.0688
0.016354333259707934, 1418, 0.09453333333333333
0.01219193227466424, 1111, 0.07406666666666667
0.01412849281336123, 1283, 0.08553333333333334
0.011471159264187325, 1023, 0.0682
0.010100389199012719, 935, 0.06233333333333333
0.0069914008181051375, 628, 0.04186666666666667
0.012010388071996732, 1101, 0.0734
0.009608201512568602, 903, 0.0602
0.013242828545267874, 1181, 0.07873333333333334
0.008083044939283968, 738, 0.0492
0.009295140074841864, 872, 0.058133333333333335
0.01198986231739045, 1060, 0.07066666666666667
0.006314991039814627, 579, 0.0386
0.013859449743560277, 1234, 0.08226666666666667
0.013274450236796324, 1135, 0.07566666666666666
0.011285202890774684, 998, 0.06653333333333333
0.011000389658695833, 992, 0.06613333333333334
0.010254981309889725, 894, 0.0596
0.00798974044417979, 750, 0.05
0.009010440557766708, 871, 0.05806666666666667
0.012139915739788619, 1116, 0.0744
0.009727777568746276, 925, 0.06166666666666667
0.011115730552266173, 925, 0.06166666666666667
0.009994907883618702, 901, 0.060066666666666664
0.013668621318508243, 1244, 0.08293333333333333
0.012519084906678841, 1101, 0.0734
0.01073933968837126, 996, 0.0664
0.014006614675864228, 1207, 0.08046666666666667
0.008179581736946185, 758, 0.05053333333333333
0.011677111518066637, 1045, 0.06966666666666667
0.007599505077765615, 719, 0.047933333333333335
0.016341389869120385, 1450, 0.09666666666666666
0.00901133985407348, 855, 0.057
0.009150850525210228, 889, 0.05926666666666667
0.009788962965552143, 901, 0.060066666666666664
0.012693961456945008, 1095, 0.073
0.014484608978840966, 1338, 0.0892
0.011269630490574755, 963, 0.0642
0.008839043383669308, 835, 0.05566666666666667
0.01374319735177763, 1189, 0.07926666666666667
0.010423310560425178, 932, 0.06213333333333333
0.013736505648330172, 1207, 0.08046666666666667
0.009572884226655596, 829, 0.055266666666666665
0.015973030226510823, 1318, 0.08786666666666666
0.010163139613143513, 961, 0.06406666666666666
0.012089279365820306, 1095, 0.073
0.014331446808337003, 1259, 0.08393333333333333
0.009777077604573829, 880, 0.058666666666666666
0.0073450464692721516, 693, 0.0462
0.011961126880758864, 1084, 0.07226666666666667
0.01275019561965476, 1156, 0.07706666666666667
0.009717394843733742, 849, 0.0566
0.0068718703159669535, 614, 0.040933333333333335
0.011755201358063001, 1045, 0.06966666666666667
0.011007723026485184, 1018, 0.06786666666666667
0.008728790111403109, 810, 0.054
0.009018616864382328, 855, 0.057
0.013102689518550235, 1189, 0.07926666666666667
0.010897729234626861, 1008, 0.0672
0.010224454000047834, 912, 0.0608
