Time to failure, Number of defective sites, Fraction of defect
0.02589927425422546, 1200, 0.06857142857142857
0.014791632148476556, 675, 0.03857142857142857
0.026576467072485194, 1237, 0.07068571428571428
0.021861209352209674, 1026, 0.058628571428571426
0.015849975909437573, 770, 0.044
0.022217679319276238, 1004, 0.05737142857142857
0.017512108631486174, 798, 0.0456
0.017768013216764474, 796, 0.04548571428571429
0.01903972321704983, 885, 0.05057142857142857
0.01720372963120256, 829, 0.04737142857142857
0.016381080335442316, 720, 0.04114285714285714
0.014463006932017587, 650, 0.037142857142857144
0.017138387307843752, 810, 0.046285714285714284
0.01674248734508478, 810, 0.046285714285714284
0.021997986840783246, 962, 0.054971428571428574
0.016729955711975254, 774, 0.04422857142857143
0.02420378274213962, 1088, 0.06217142857142857
0.025531462244667204, 1173, 0.06702857142857142
0.015610454220062365, 747, 0.042685714285714285
0.020388065538401473, 885, 0.05057142857142857
0.01683081903458688, 783, 0.04474285714285714
0.024682804380347857, 1184, 0.06765714285714286
0.005795428802476997, 255, 0.014571428571428572
0.023883068237073767, 1105, 0.06314285714285714
0.010361929699901533, 512, 0.029257142857142857
0.011279587301249913, 537, 0.030685714285714285
0.022671969175729126, 1027, 0.058685714285714285
0.017835041851745698, 839, 0.04794285714285714
0.018681092476913085, 894, 0.05108571428571428
0.014149093913370466, 663, 0.037885714285714286
0.018937468853885427, 863, 0.04931428571428571
0.01746678096464555, 811, 0.046342857142857144
0.02289734668155768, 1062, 0.06068571428571429
0.020059817030760756, 967, 0.05525714285714286
0.022868788466786156, 1023, 0.05845714285714286
0.02242249587910378, 1034, 0.05908571428571428
0.020454756349436762, 887, 0.050685714285714285
0.013617618750197956, 629, 0.035942857142857144
0.02183928236872949, 1004, 0.05737142857142857
0.010018161898168907, 462, 0.0264
0.021287674562441117, 1015, 0.058
0.025994694236885565, 1176, 0.0672
0.014871861910132464, 732, 0.04182857142857143
0.020267447745203608, 948, 0.05417142857142857
0.02246523737566008, 1007, 0.057542857142857146
0.015748117682757017, 726, 0.041485714285714285
0.020489885140460084, 883, 0.05045714285714286
0.019298349679314226, 890, 0.05085714285714286
0.021103186597818346, 971, 0.055485714285714284
0.021288722740579472, 1046, 0.05977142857142857
0.019995666039329386, 978, 0.05588571428571429
0.020421821870433912, 905, 0.05171428571428571
0.023550437546996542, 1088, 0.06217142857142857
0.021101764742505708, 936, 0.05348571428571428
0.02409996373863127, 1211, 0.0692
0.022283184190078485, 1057, 0.0604
0.025620338015475974, 1172, 0.06697142857142857
0.015317913568295908, 720, 0.04114285714285714
0.007201056723521469, 377, 0.02154285714285714
0.02075091057391062, 944, 0.05394285714285714
0.025332580275889995, 1131, 0.06462857142857142
0.0210278784111894, 1010, 0.05771428571428571
0.014566774963579436, 646, 0.03691428571428571
0.017741706169415034, 834, 0.047657142857142856
0.021298873431548793, 976, 0.05577142857142857
0.021846376135024263, 1026, 0.058628571428571426
0.021514029104867095, 1011, 0.05777142857142857
0.019623247194405495, 871, 0.04977142857142857
0.020835506812368815, 953, 0.05445714285714286
0.01778585516788777, 813, 0.04645714285714286
0.019177292169961713, 893, 0.05102857142857143
0.014440589020134308, 702, 0.04011428571428571
0.018701497159938896, 810, 0.046285714285714284
0.02338536585692966, 1062, 0.06068571428571429
0.019896947363942197, 894, 0.05108571428571428
0.015719262212128323, 731, 0.04177142857142857
0.01880472897325145, 870, 0.04971428571428571
0.023770449456510283, 1068, 0.06102857142857143
0.017462697023529553, 835, 0.047714285714285716
0.013759595915372883, 619, 0.035371428571428574
0.02380457015082248, 1136, 0.06491428571428572
0.024236478151410543, 1085, 0.062
0.013865205317158937, 650, 0.037142857142857144
0.018859913913100355, 879, 0.05022857142857143
0.021183766872801366, 960, 0.054857142857142854
0.020098620165522482, 859, 0.04908571428571429
0.012221022604690495, 584, 0.03337142857142857
0.01792916033824142, 832, 0.047542857142857144
0.018883824737380005, 871, 0.04977142857142857
0.013031931079328908, 572, 0.03268571428571428
0.021576910010781644, 993, 0.056742857142857143
0.018185703561605347, 835, 0.047714285714285716
0.02322583908205441, 1026, 0.058628571428571426
0.01566252699029436, 754, 0.04308571428571428
0.022233908163494565, 984, 0.056228571428571426
0.014762601231042739, 675, 0.03857142857142857
0.020890630298775942, 1026, 0.058628571428571426
0.021920343576810556, 1070, 0.061142857142857145
0.0151526157583512, 714, 0.0408
0.013581563830918018, 649, 0.037085714285714284
0.01922337741584793, 911, 0.05205714285714286
0.02281537599111089, 1052, 0.06011428571428572
0.0235195603230514, 1078, 0.0616
0.01871074308030055, 906, 0.05177142857142857
0.02412697693179384, 1059, 0.060514285714285715
0.023549628544753128, 1109, 0.06337142857142856
0.017064509064924942, 823, 0.047028571428571427
0.02299015342302039, 1027, 0.058685714285714285
0.017328327142578554, 823, 0.047028571428571427
0.01695915047405237, 819, 0.0468
0.01855641348878995, 815, 0.04657142857142857
0.01583634969572792, 728, 0.0416
0.014364402526259255, 697, 0.03982857142857143
0.014833322731767481, 702, 0.04011428571428571
0.013078835551657996, 644, 0.0368
0.025098365227196426, 1135, 0.06485714285714286
0.02250168652069757, 995, 0.056857142857142856
0.01706623927362369, 776, 0.04434285714285714
0.020516128318780323, 923, 0.05274285714285714
0.01687330478945854, 748, 0.042742857142857145
0.013025182833493432, 594, 0.03394285714285714
0.023788070776008717, 1116, 0.06377142857142858
0.026829960105822673, 1172, 0.06697142857142857
0.02555193891124487, 1146, 0.06548571428571429
0.015345558778895187, 723, 0.04131428571428571
0.015960699598885585, 710, 0.04057142857142857
0.016836630490503487, 809, 0.04622857142857143
0.023845694324245593, 1072, 0.06125714285714286
0.023775339578580235, 1077, 0.06154285714285714
0.02224867275902051, 1018, 0.05817142857142857
0.016929368368763468, 764, 0.04365714285714286
0.019958066178110554, 955, 0.05457142857142857
0.018403260962316086, 780, 0.044571428571428574
0.02019941502670922, 950, 0.054285714285714284
0.02061273720033474, 972, 0.055542857142857144
0.026056467568855417, 1123, 0.06417142857142857
0.012759820239196435, 597, 0.034114285714285715
0.01985281549600248, 935, 0.05342857142857143
0.022109626760439864, 993, 0.056742857142857143
0.021767931709474973, 1044, 0.05965714285714286
0.015614201622577487, 753, 0.04302857142857143
0.015155864347050896, 682, 0.038971428571428574
0.020359696118024767, 933, 0.05331428571428572
0.025006948195909942, 1098, 0.06274285714285714
0.019048937780197815, 905, 0.05171428571428571
0.02014805009737868, 953, 0.05445714285714286
0.019294567736120045, 911, 0.05205714285714286
0.018151284929690117, 862, 0.04925714285714286
0.01738973368286258, 805, 0.046
0.02131606194469198, 1024, 0.05851428571428571
0.01674873818912154, 806, 0.04605714285714286
0.016281058927815863, 776, 0.04434285714285714
0.021293121964577045, 961, 0.054914285714285714
0.015654650167786062, 762, 0.04354285714285714
0.023651605388591058, 1110, 0.06342857142857143
0.018539159927017216, 875, 0.05
0.024660988124111955, 1137, 0.06497142857142857
0.015426258713234301, 698, 0.03988571428571429
0.019605620599463632, 924, 0.0528
0.018917629911535182, 905, 0.05171428571428571
0.019993194888296616, 937, 0.05354285714285714
0.019349186628600103, 923, 0.05274285714285714
0.016809188058950566, 786, 0.04491428571428571
0.023010730261085452, 1061, 0.06062857142857143
0.015784653357529564, 776, 0.04434285714285714
0.018979448009813996, 856, 0.048914285714285716
0.02215789674079666, 1003, 0.05731428571428571
0.020148322192838058, 873, 0.04988571428571428
