Time to failure, Number of defective sites, Fraction of defect
0.022796599901244125, 1381, 0.06137777777777778
0.02200600747477159, 1298, 0.05768888888888889
0.023201963304256376, 1378, 0.06124444444444444
0.028222936697165205, 1659, 0.07373333333333333
0.028682073559394828, 1683, 0.0748
0.026531691613012758, 1508, 0.06702222222222222
0.018841022974072558, 1171, 0.05204444444444444
0.018471230065082327, 1087, 0.04831111111111111
0.02071844101995906, 1241, 0.055155555555555555
0.02091346450570331, 1292, 0.05742222222222222
0.026585025462994287, 1520, 0.06755555555555555
0.0250921319017234, 1460, 0.06488888888888888
0.025852403450651103, 1512, 0.0672
0.025061300561044553, 1511, 0.06715555555555555
0.020760677263851304, 1164, 0.05173333333333333
0.023623744438775046, 1375, 0.06111111111111111
0.02428807719294904, 1388, 0.06168888888888889
0.02044844959571762, 1197, 0.0532
0.017078798587595867, 1108, 0.049244444444444445
0.025112677130081053, 1533, 0.06813333333333334
0.02822222587631788, 1678, 0.07457777777777778
0.020307806979904426, 1237, 0.05497777777777778
0.021388634984759274, 1265, 0.05622222222222222
0.020909315509278062, 1277, 0.05675555555555555
0.026485536317595537, 1484, 0.06595555555555556
0.028571417810750215, 1712, 0.07608888888888889
0.01861128203258537, 1100, 0.04888888888888889
0.02678561493320022, 1544, 0.06862222222222222
0.021640248500500607, 1279, 0.05684444444444445
0.02610308505685848, 1559, 0.06928888888888889
0.019889229670085905, 1159, 0.05151111111111111
0.024341124887049887, 1381, 0.06137777777777778
0.029275779986563902, 1729, 0.07684444444444445
0.023710655164661896, 1369, 0.060844444444444444
0.025446088290100862, 1569, 0.06973333333333333
0.01980703629623055, 1244, 0.05528888888888889
0.026097322757789927, 1594, 0.07084444444444445
0.027443408555594396, 1602, 0.0712
0.021371238788944903, 1271, 0.05648888888888889
0.02466650492298399, 1465, 0.0651111111111111
0.026063590565586905, 1512, 0.0672
0.02609093347843712, 1613, 0.07168888888888889
0.020907120087066414, 1275, 0.056666666666666664
0.024596052067595867, 1404, 0.0624
0.031239538754594252, 1814, 0.08062222222222222
0.020655220567760126, 1242, 0.0552
0.022497820891432596, 1391, 0.06182222222222222
0.024640372509508738, 1453, 0.06457777777777778
0.015860832385601167, 940, 0.041777777777777775
0.02198212362258316, 1349, 0.059955555555555554
0.0189724091272874, 1179, 0.0524
0.023637220410772958, 1382, 0.061422222222222225
0.02709062434490179, 1558, 0.06924444444444444
0.023453009785478696, 1350, 0.06
0.025802088149158096, 1512, 0.0672
0.028618882235517687, 1614, 0.07173333333333333
0.02605833271785148, 1479, 0.06573333333333334
0.023929143248114074, 1408, 0.06257777777777777
0.02151478110429651, 1371, 0.06093333333333333
0.022185853493566703, 1332, 0.0592
0.025239449224624254, 1471, 0.06537777777777778
0.018231170595568943, 1076, 0.047822222222222224
0.021981195271623857, 1309, 0.05817777777777778
0.023134778082065707, 1365, 0.06066666666666667
0.030028667911551746, 1717, 0.07631111111111111
0.02800400488008177, 1636, 0.07271111111111112
0.0258553682190731, 1534, 0.06817777777777778
0.027852748063960136, 1610, 0.07155555555555555
0.01616225780817862, 979, 0.04351111111111111
0.018435917082802542, 1105, 0.04911111111111111
0.025734026265786605, 1540, 0.06844444444444445
0.028525205611469172, 1696, 0.07537777777777778
0.028106549864442016, 1685, 0.0748888888888889
0.026420555050682363, 1546, 0.06871111111111111
0.023625429021001294, 1356, 0.06026666666666667
0.026840562790878292, 1544, 0.06862222222222222
0.026639087270360934, 1594, 0.07084444444444445
0.019579636495882298, 1187, 0.052755555555555556
0.02959556089220098, 1766, 0.07848888888888889
0.016778763266905805, 1035, 0.046
0.021674732007012, 1276, 0.05671111111111111
0.019830183446958524, 1135, 0.050444444444444445
0.028125428079228656, 1603, 0.07124444444444444
0.0293757138461654, 1725, 0.07666666666666666
0.02354625969833004, 1381, 0.06137777777777778
0.02219816358258797, 1302, 0.057866666666666663
0.027071664350976538, 1607, 0.07142222222222222
0.027035637331822474, 1582, 0.07031111111111112
0.021634357659399434, 1267, 0.05631111111111111
0.024780302975668893, 1479, 0.06573333333333334
0.022217146600421116, 1372, 0.06097777777777778
0.025325354607557502, 1533, 0.06813333333333334
0.023733332725180675, 1404, 0.0624
0.027506320478807415, 1666, 0.07404444444444444
0.0333709296060447, 1928, 0.08568888888888888
0.023831761129769723, 1489, 0.06617777777777778
0.021457492009897945, 1291, 0.05737777777777778
0.026672816445929746, 1561, 0.06937777777777777
0.01788608167990377, 1146, 0.05093333333333333
0.027387007329187217, 1620, 0.072
0.02418659152227579, 1455, 0.06466666666666666
0.020288096411889788, 1168, 0.05191111111111111
0.031131881893521094, 1794, 0.07973333333333334
0.025866419389191684, 1521, 0.0676
0.02388998727133032, 1382, 0.061422222222222225
0.028353099833376798, 1649, 0.07328888888888889
0.020048435481226843, 1260, 0.056
0.023660212315062108, 1410, 0.06266666666666666
0.021151288223312546, 1209, 0.053733333333333334
0.02436502436179389, 1461, 0.06493333333333333
0.017739842151860148, 1076, 0.047822222222222224
0.014640968815135375, 904, 0.04017777777777778
0.02608775335277209, 1555, 0.06911111111111111
0.02231507930511191, 1365, 0.06066666666666667
0.02196231106169786, 1302, 0.057866666666666663
0.02237977656696672, 1328, 0.05902222222222222
0.025772949832027162, 1471, 0.06537777777777778
0.02756197220685153, 1619, 0.07195555555555555
0.028634530097277323, 1658, 0.07368888888888889
0.022704130375449345, 1334, 0.05928888888888889
0.027571316399619156, 1664, 0.07395555555555555
0.01964915504121593, 1117, 0.04964444444444444
0.026947005282072094, 1600, 0.07111111111111111
0.025570272815582787, 1552, 0.06897777777777778
0.02297229903339821, 1356, 0.06026666666666667
0.020431871844758174, 1197, 0.0532
0.025558256200436818, 1497, 0.06653333333333333
0.02235658059046552, 1288, 0.057244444444444445
0.02185704392611008, 1273, 0.056577777777777775
0.024444845043317807, 1445, 0.06422222222222222
0.021458996738974646, 1278, 0.0568
0.017310754821379955, 1062, 0.0472
0.023851340328637487, 1395, 0.062
0.02197493075271565, 1275, 0.056666666666666664
0.025987148485783856, 1578, 0.07013333333333334
0.02648530764883233, 1524, 0.06773333333333334
0.012931157692794201, 798, 0.03546666666666667
0.026503178256318934, 1496, 0.06648888888888889
0.024461356194106422, 1442, 0.06408888888888889
0.017836188729374487, 1041, 0.046266666666666664
0.024811961120191364, 1492, 0.06631111111111111
0.01935087324663395, 1178, 0.05235555555555556
0.01835712526597647, 1115, 0.049555555555555554
0.023253166103593292, 1379, 0.061288888888888886
0.024902282035083323, 1477, 0.06564444444444445
0.026453891245919597, 1579, 0.07017777777777778
0.02198518220551084, 1288, 0.057244444444444445
0.017680760597737915, 1063, 0.04724444444444444
0.023442948487143407, 1419, 0.06306666666666666
0.02365382358126227, 1391, 0.06182222222222222
0.020459474221369442, 1221, 0.054266666666666664
0.02402608689848588, 1394, 0.061955555555555555
0.020455218223370597, 1207, 0.053644444444444446
0.02119688368799823, 1253, 0.05568888888888889
0.020650644134514083, 1254, 0.055733333333333336
0.022951494225256112, 1364, 0.06062222222222222
0.027492785183530127, 1657, 0.07364444444444444
0.019024060667003892, 1128, 0.050133333333333335
0.02610294637324434, 1500, 0.06666666666666667
0.02697936285446458, 1622, 0.07208888888888888
0.03113524981066002, 1826, 0.08115555555555555
0.02517082224344706, 1503, 0.0668
0.0286062281436253, 1650, 0.07333333333333333
0.025251873454311662, 1494, 0.0664
0.021645577419641605, 1293, 0.057466666666666666
0.023459055643835762, 1468, 0.06524444444444444
0.022802670788165242, 1275, 0.056666666666666664
0.02028831028409659, 1247, 0.05542222222222222
0.02038219973277726, 1259, 0.05595555555555556
0.023763322304515968, 1395, 0.062
0.022744524043131473, 1343, 0.05968888888888889
0.017502780124775803, 1068, 0.047466666666666664
0.011168885079115955, 671, 0.029822222222222222
0.024499238502871886, 1484, 0.06595555555555556
0.029203551959431157, 1735, 0.07711111111111112
0.018711625760004298, 1186, 0.05271111111111111
0.028817316552590636, 1664, 0.07395555555555555
0.017848141711186996, 1090, 0.04844444444444444
0.019298696439512698, 1217, 0.05408888888888889
0.023358762296399806, 1421, 0.06315555555555556
0.02259292356840328, 1312, 0.05831111111111111
0.024213390924033573, 1501, 0.06671111111111111
0.02388633217523083, 1413, 0.0628
