Time to failure, Number of defective sites, Fraction of defect
0.053532325472350956, 1684, 0.13472
0.03480763801020799, 1090, 0.0872
0.055532308721602947, 1684, 0.13472
0.06650764910144889, 2075, 0.166
0.044248196958084074, 1392, 0.11136
0.0651668403583249, 2022, 0.16176
0.06414808338741698, 2029, 0.16232
0.03997133623821974, 1256, 0.10048
0.07124389558479721, 2346, 0.18768
0.06381020799616496, 1989, 0.15912
0.045046004939179506, 1400, 0.112
0.06263885502268227, 2006, 0.16048
0.06214370977262621, 1950, 0.156
0.06762761048978165, 2193, 0.17544
0.07310516926328348, 2285, 0.1828
0.0688057129551133, 2081, 0.16648
0.05010998940216945, 1560, 0.1248
0.045761851003566015, 1418, 0.11344
0.04331951932891306, 1378, 0.11024
0.05627228008154346, 1815, 0.1452
0.04713142871942689, 1564, 0.12512
0.01876862276161086, 623, 0.04984
0.06513766920284435, 2021, 0.16168
0.07620505832178198, 2371, 0.18968
0.07316228672012118, 2205, 0.1764
0.060804001646243805, 1882, 0.15056
0.05329966212774372, 1700, 0.136
0.06459588073193319, 2056, 0.16448
0.048233216869974394, 1521, 0.12168
0.06346697288932851, 1969, 0.15752
0.047247937834981824, 1565, 0.1252
0.05248694208612949, 1658, 0.13264
0.055818933488369214, 1772, 0.14176
0.058243618343511855, 1896, 0.15168
0.05556850354229336, 1747, 0.13976
0.05057207961870015, 1591, 0.12728
0.057915657319529544, 1804, 0.14432
0.07256052655022491, 2183, 0.17464
0.05656073401809985, 1753, 0.14024
0.07219013774799417, 2275, 0.182
0.07233575395164017, 2179, 0.17432
0.04045691879625757, 1333, 0.10664
0.0613074260344892, 1917, 0.15336
0.0628908764949462, 1856, 0.14848
0.05005827258295008, 1626, 0.13008
0.060318041891855044, 1932, 0.15456
0.04313320162496854, 1401, 0.11208
0.04494402727714787, 1461, 0.11688
0.05227088842141704, 1637, 0.13096
0.06705463332596023, 2092, 0.16736
0.07224189746418636, 2186, 0.17488
0.048931946070584355, 1572, 0.12576
0.040207007755380365, 1257, 0.10056
0.070121898071989, 2178, 0.17424
0.06885891738159346, 2137, 0.17096
0.04242879531532087, 1374, 0.10992
0.04553912161261266, 1473, 0.11784
0.06440696562195024, 2002, 0.16016
0.044938199196723164, 1430, 0.1144
0.03973405335533209, 1292, 0.10336
0.023017759457644255, 795, 0.0636
0.05624252882234171, 1803, 0.14424
0.06252935337210337, 1998, 0.15984
0.05595020089583081, 1755, 0.1404
0.057593993297004493, 1766, 0.14128
0.058928251446145254, 1881, 0.15048
0.06430227096402055, 1947, 0.15576
0.08241537394486695, 2448, 0.19584
0.05750878304401463, 1807, 0.14456
0.0390570316589766, 1281, 0.10248
0.04443568202702248, 1451, 0.11608
0.06688291283230735, 2028, 0.16224
